ISO3;Type;ForestArea;ForestExtent;LandArea;ShareForest;CarbonStocksForests;ICarbonStocksForests
LTU    ;1993;1967.5;100.383;6268;31.39;137.5;100.853
LTU    ;1994;1975;100.765;6268;31.509;138.663;101.706
LTU    ;1995;1982.5;101.148;6268;31.629;139.826;102.559
LTU    ;1996;1990;101.531;6268;31.749;140.989;103.413
LTU    ;1997;1997.5;101.913;6268;31.868;142.153;104.266
LTU    ;1998;2005;102.296;6268;31.988;143.316;105.119
LTU    ;1999;2012.5;102.679;6268;32.108;144.479;105.972
LTU    ;2000;2020;103.061;6268;32.227;145.642;106.825
LTU    ;2001;2035;103.827;6268;32.466;146.94;107.778
LTU    ;2002;2050;104.592;6268;32.706;148.239;108.73
LTU    ;2003;2065;105.357;6268;32.945;149.537;109.682
LTU    ;2004;2080;106.122;6268;33.184;150.836;110.635
LTU    ;2005;2095;106.888;6268;33.424;152.135;111.587
LTU    ;2006;2110;107.653;6268;33.663;153.433;112.54
LTU    ;2007;2125;108.418;6268;33.902;154.732;113.492
LTU    ;2008;2140;109.184;6267.5;34.144;156.03;114.445
LTU    ;2009;2155;109.949;6267.5;34.384;157.328;115.397
LTU    ;2010;2170;110.714;6267.5;34.623;158.627;116.349
LTU    ;2011;2173.4;110.888;6267.4;34.678;161.587;118.521
LTU    ;2012;2176.8;111.061;6267.4;34.732;164.548;120.692
LTU    ;2013;2180.2;111.235;6267.5;34.786;167.508;122.864
LTU    ;2014;2183.6;111.408;6265;34.854;170.469;125.035
LTU    ;2015;2187;111.582;6265;34.908;173.429;127.206
LTU    ;2016;2190;111.735;6264.2;34.961;175.419;128.666
LTU    ;2017;2196;112.041;6264.1;35.057;176.778;129.663
LTU    ;2018;2198;112.143;6263;35.095;178.038;130.587
LTU    ;2019;2200;112.245;6262;35.133;179.52;131.674
LTU    ;2020;2201;112.296;6262;35.149;180.702;132.541
LUX    ;1992;87.546;100;257.176;34.041;5.841;100
LUX    ;1993;87.441;99.879;257.176;34;5.975;102.293
LUX    ;1994;87.335;99.758;257.176;33.959;6.109;104.586
LUX    ;1995;87.229;99.637;257.176;33.918;6.243;106.878
LUX    ;1996;87.123;99.517;257.176;33.877;6.377;109.171
LUX    ;1997;87.017;99.396;257.176;33.836;6.511;111.464
LUX    ;1998;86.912;99.275;257.176;33.795;6.645;113.757
LUX    ;1999;86.806;99.154;257.176;33.753;6.779;116.05
LUX    ;2000;86.7;99.033;257.446;33.677;6.913;118.343
LUX    ;2001;86.9;99.262;257.446;33.755;7.054;120.765
LUX    ;2002;87.1;99.49;257.446;33.832;7.196;123.189
LUX    ;2003;87.3;99.719;257.446;33.91;7.337;125.612
LUX    ;2004;87.5;99.947;257.446;33.988;7.479;128.036
LUX    ;2005;87.7;100.176;257.446;34.065;7.62;130.458
LUX    ;2006;87.9;100.404;257.446;34.143;7.762;132.882
LUX    ;2007;88.1;100.632;257.446;34.221;7.903;135.305
LUX    ;2008;88.3;100.861;257.446;34.298;8.045;137.729
LUX    ;2009;88.5;101.089;257.446;34.376;8.187;140.152
LUX    ;2010;88.7;101.318;257.446;34.454;8.328;142.574
LUX    ;2011;88.7;101.318;257.446;34.454;8.394;143.707
LUX    ;2012;88.7;101.318;257.446;34.454;8.46;144.841
LUX    ;2013;88.7;101.318;257.446;34.454;8.527;145.974
LUX    ;2014;88.7;101.318;257.446;34.454;8.593;147.106
LUX    ;2015;88.7;101.318;257.446;34.454;8.659;148.239
LUX    ;2016;88.7;101.318;257.446;34.454;8.647;148.042
LUX    ;2017;88.7;101.318;257.446;34.454;8.74;149.62
LUX    ;2018;88.7;101.318;257.446;34.454;8.831;151.185
LUX    ;2019;88.7;101.318;257.446;34.454;8.923;152.764
LUX    ;2020;88.7;101.318;257.446;34.454;9.04;154.768
LVA    ;1992;3186.6;100;6222.7;51.209;197.693;100
LVA    ;1993;3193.4;100.213;6222.7;51.319;201.777;102.066
LVA    ;1994;3200.2;100.427;6222.7;51.428;205.862;104.132
LVA    ;1995;3207;100.64;6222.7;51.537;209.947;106.199
LVA    ;1996;3213.8;100.854;6222.7;51.646;214.031;108.265
LVA    ;1997;3220.6;101.067;6222.7;51.756;218.116;110.331
LVA    ;1998;3227.4;101.28;6222.7;51.865;222.201;112.397
LVA    ;1999;3234.2;101.494;6222.7;51.974;226.286;114.463
LVA    ;2000;3241;101.707;6222.7;52.084;230.37;116.529
LVA    ;2001;3254.112;102.119;6222.7;52.294;234.786;118.763
LVA    ;2002;3267.224;102.53;6222.7;52.505;239.201;120.996
LVA    ;2003;3280.336;102.942;6222.7;52.716;243.617;123.23
LVA    ;2004;3293.448;103.353;6222.7;52.926;248.032;125.463
LVA    ;2005;3306.56;103.765;6222.7;53.137;252.447;127.697
LVA    ;2006;3319.672;104.176;6222.7;53.348;256.863;129.93
LVA    ;2007;3332.784;104.587;6222.7;53.558;261.278;132.164
LVA    ;2008;3345.896;104.999;6222.7;53.769;265.693;134.397
LVA    ;2009;3359.008;105.41;6222.7;53.98;270.109;136.631
LVA    ;2010;3372.12;105.822;6222.7;54.191;274.524;138.864
LVA    ;2011;3375.984;105.943;6222.7;54.253;275.904;139.562
LVA    ;2012;3379.848;106.064;6222.7;54.315;277.283;140.26
LVA    ;2013;3383.712;106.186;6222.7;54.377;278.663;140.958
LVA    ;2014;3387.576;106.307;6222.7;54.439;280.042;141.655
LVA    ;2015;3391.44;106.428;6222.7;54.501;281.422;142.353
LVA    ;2016;3395.31;106.55;6222.7;54.563;282.897;143.099
LVA    ;2017;3399.18;106.671;6222.7;54.625;284.239;143.778
LVA    ;2018;3403.05;106.793;6222.7;54.688;285.652;144.493
LVA    ;2019;3406.92;106.914;6222.7;54.75;287.033;145.192
LVA    ;2020;3410.79;107.035;6223;54.809;288.416;145.891
MAR    ;1992;5489.54;100;44630;12.3;122.139;100
MAR    ;1993;5491.665;100.039;44630;12.305;123.474;101.093
MAR    ;1994;5493.79;100.077;44630;12.31;124.809;102.186
MAR    ;1995;5495.915;100.116;44630;12.314;126.144;103.279
MAR    ;1996;5498.04;100.155;44630;12.319;127.478;104.371
MAR    ;1997;5500.165;100.194;44630;12.324;128.813;105.464
MAR    ;1998;5502.29;100.232;44630;12.329;130.148;106.557
MAR    ;1999;5504.415;100.271;44630;12.333;131.483;107.65
MAR    ;2000;5506.54;100.31;44630;12.338;132.818;108.743
MAR    ;2001;5523.343;100.616;44630;12.376;134.052;109.753
MAR    ;2002;5540.146;100.922;44630;12.414;135.285;110.763
MAR    ;2003;5556.949;101.228;44630;12.451;136.519;111.773
MAR    ;2004;5573.752;101.534;44630;12.489;137.753;112.783
MAR    ;2005;5590.555;101.84;44630;12.526;138.987;113.794
MAR    ;2006;5607.358;102.146;44630;12.564;140.22;114.804
MAR    ;2007;5624.161;102.452;44630;12.602;141.454;115.814
MAR    ;2008;5640.964;102.758;44630;12.639;142.688;116.824
MAR    ;2009;5657.767;103.065;44630;12.677;143.922;117.834
MAR    ;2010;5674.57;103.371;44630;12.715;145.155;118.844
MAR    ;2011;5676.594;103.407;44630;12.719;145.548;119.166
MAR    ;2012;5678.618;103.444;44630;12.724;145.941;119.488
MAR    ;2013;5680.642;103.481;44630;12.728;146.334;119.809
MAR    ;2014;5682.666;103.518;44630;12.733;146.727;120.131
MAR    ;2015;5684.69;103.555;44630;12.737;147.12;120.453
MAR    ;2016;5699.79;103.83;44630;12.771;147.625;120.866
MAR    ;2017;5711.59;104.045;44630;12.798;148.159;121.303
MAR    ;2018;5721.59;104.227;44630;12.82;148.704;121.75
MAR    ;2019;5732.09;104.418;44630;12.844;149.206;122.161
MAR    ;2020;5742.49;104.608;44630;12.867;149.764;122.618
MDA    ;1992;329.2;100;3287;10.015;19.999;100
MDA    ;1993;331.1;100.577;3295;10.049;20.114;100.577
MDA    ;1994;333;101.154;3294;10.109;20.23;101.154
MDA    ;1995;334.9;101.731;3293;10.17;20.345;101.732
MDA    ;1996;336.8;102.309;3293;10.228;20.461;102.309
MDA    ;1997;338.7;102.886;3292;10.289;20.576;102.886
MDA    ;1998;340.6;103.463;3291;10.349;20.691;103.463
MDA    ;1999;342.5;104.04;3290;10.41;20.807;104.04
MDA    ;2000;344.4;104.617;3288;10.474;20.922;104.617
MDA    ;2001;347.41;105.532;3288;10.566;21.227;106.142
MDA    ;2002;350.42;106.446;3288;10.658;21.532;107.667
MDA    ;2003;353.43;107.36;3287;10.752;21.837;109.192
MDA    ;2004;356.44;108.275;3288;10.841;22.142;110.717
MDA    ;2005;359.45;109.189;3289;10.929;22.447;112.241
MDA    ;2006;362.46;110.103;3289;11.02;22.752;113.766
MDA    ;2007;365.47;111.018;3289;11.112;23.057;115.291
MDA    ;2008;368.48;111.932;3289;11.203;23.362;116.816
MDA    ;2009;371.49;112.846;3289;11.295;23.667;118.341
MDA    ;2010;374.5;113.761;3285;11.4;23.972;119.865
MDA    ;2011;376.88;114.484;3285;11.473;24.124;120.627
MDA    ;2012;379.26;115.207;3286;11.542;24.276;121.389
MDA    ;2013;381.64;115.93;3288;11.607;24.429;122.151
MDA    ;2014;384.02;116.652;3288;11.679;24.581;122.912
MDA    ;2015;386.4;117.375;3288;11.752;24.733;123.674
MDA    ;2016;386.5;117.406;3288;11.755;24.74;123.706
MDA    ;2017;386.5;117.406;3289;11.751;24.74;123.706
MDA    ;2018;386.5;117.406;3288.53;11.753;24.74;123.706
MDA    ;2019;386.5;117.406;3288.59;11.753;24.74;123.706
MDA    ;2020;386.5;117.406;3288.46;11.753;24.74;123.706
MDG    ;1992;13560.894;100;58154;23.319;1315;100
MDG    ;1993;13494.616;99.511;58154;23.205;1308.573;99.511
MDG    ;1994;13428.338;99.023;58154;23.091;1302.146;99.023
MDG    ;1995;13362.06;98.534;58154;22.977;1295.719;98.534
MDG    ;1996;13295.782;98.045;58154;22.863;1289.292;98.045
MDG    ;1997;13229.504;97.556;58154;22.749;1282.865;97.556
MDG    ;1998;13163.226;97.068;58154;22.635;1276.438;97.068
MDG    ;1999;13096.948;96.579;58154;22.521;1270.011;96.579
MDG    ;2000;13030.67;96.09;58154;22.407;1263.584;96.09
MDG    ;2001;12983.801;95.744;58154;22.327;1259.039;95.744
MDG    ;2002;12936.932;95.399;58154;22.246;1254.494;95.399
MDG    ;2003;12890.063;95.053;58154;22.165;1249.949;95.053
MDG    ;2004;12843.194;94.708;58154;22.085;1245.405;94.708
MDG    ;2005;12796.325;94.362;58154;22.004;1240.86;94.362
MDG    ;2006;12749.456;94.016;58154;21.924;1236.315;94.016
MDG    ;2007;12702.587;93.671;58154;21.843;1231.77;93.671
MDG    ;2008;12655.718;93.325;58154;21.762;1227.225;93.325
MDG    ;2009;12608.849;92.979;58154;21.682;1222.68;92.979
MDG    ;2010;12561.98;92.634;58154;21.601;1218.135;92.634
MDG    ;2011;12548.762;92.536;58179.5;21.569;1216.853;92.536
MDG    ;2012;12535.544;92.439;58179.5;21.546;1215.572;92.439
MDG    ;2013;12522.326;92.341;58180;21.523;1214.29;92.341
MDG    ;2014;12509.108;92.244;58180;21.501;1213.008;92.244
MDG    ;2015;12495.89;92.147;58180;21.478;1211.726;92.147
MDG    ;2016;12482.68;92.049;58180;21.455;1210.446;92.049
MDG    ;2017;12469.46;91.952;58180;21.433;1209.164;91.952
MDG    ;2018;12456.24;91.854;58180;21.41;1207.882;91.854
MDG    ;2019;12443.03;91.757;58180;21.387;1206.601;91.757
MDG    ;2020;12429.81;91.659;58180;21.364;1205.319;91.659
MDV    ;1992;0.82;100;30;2.733;0.065;100
MDV    ;1993;0.82;100;30;2.733;0.065;100
MDV    ;1994;0.82;100;30;2.733;0.065;100
MDV    ;1995;0.82;100;30;2.733;0.065;100
MDV    ;1996;0.82;100;30;2.733;0.065;100
MDV    ;1997;0.82;100;30;2.733;0.065;100
MDV    ;1998;0.82;100;30;2.733;0.065;100
MDV    ;1999;0.82;100;30;2.733;0.065;100
MDV    ;2000;0.82;100;30;2.733;0.065;100
MDV    ;2001;0.82;100;30;2.733;0.065;100
MDV    ;2002;0.82;100;30;2.733;0.065;100
MDV    ;2003;0.82;100;30;2.733;0.065;100
MDV    ;2004;0.82;100;30;2.733;0.065;100
MDV    ;2005;0.82;100;30;2.733;0.065;100
MDV    ;2006;0.82;100;30;2.733;0.065;100
MDV    ;2007;0.82;100;30;2.733;0.065;100
MDV    ;2008;0.82;100;30;2.733;0.065;100
MDV    ;2009;0.82;100;30;2.733;0.065;100
MDV    ;2010;0.82;100;30;2.733;0.065;100
MDV    ;2011;0.82;100;30;2.733;0.065;100
MDV    ;2012;0.82;100;30;2.733;0.065;100
MDV    ;2013;0.82;100;30;2.733;0.065;100
MDV    ;2014;0.82;100;30;2.733;0.065;100
MDV    ;2015;0.82;100;30;2.733;0.065;100
MDV    ;2016;0.82;100;30;2.733;0.065;100
MDV    ;2017;0.82;100;30;2.733;0.065;100
MDV    ;2018;0.82;100;30;2.733;0.065;100
MDV    ;2019;0.82;100;30;2.733;0.065;100
MDV    ;2020;0.82;100;30;2.733;0.065;100
MEX    ;1992;70149.59;100;194395;36.086;1931.218;100
MEX    ;1993;69928.56;99.685;194395;35.972;1925.133;99.685
MEX    ;1994;69707.53;99.37;194395;35.859;1919.048;99.37
MEX    ;1995;69486.5;99.055;194395;35.745;1912.963;99.055
MEX    ;1996;69265.47;98.74;194395;35.631;1906.878;98.74
MEX    ;1997;69044.44;98.425;194395;35.518;1900.793;98.425
MEX    ;1998;68823.41;98.109;194395;35.404;1894.708;98.109
MEX    ;1999;68602.38;97.794;194395;35.29;1888.623;97.794
MEX    ;2000;68381.35;97.479;194395;35.176;1882.539;97.479
MEX    ;2001;68237.546;97.274;194395;35.103;1900.738;98.422
MEX    ;2002;68093.742;97.069;194395;35.029;1918.937;99.364
MEX    ;2003;67949.938;96.864;194395;34.955;1937.137;100.306
MEX    ;2004;67806.134;96.659;194395;34.881;1955.336;101.249
MEX    ;2005;67662.33;96.454;194395;34.807;1973.535;102.191
MEX    ;2006;67518.526;96.249;194395;34.733;1991.734;103.134
MEX    ;2007;67374.722;96.044;194395;34.659;2009.934;104.076
MEX    ;2008;67230.918;95.839;194395;34.585;2028.133;105.018
MEX    ;2009;67087.114;95.634;194395;34.511;2046.332;105.961
MEX    ;2010;66943.31;95.429;194395;34.437;2064.532;106.903
MEX    ;2011;66820.83;95.255;194395;34.374;2060.754;106.707
MEX    ;2012;66698.35;95.08;194395;34.311;2056.977;106.512
MEX    ;2013;66575.87;94.906;194395;34.248;2053.2;106.316
MEX    ;2014;66453.39;94.731;194395;34.185;2049.423;106.121
MEX    ;2015;66330.91;94.556;194395;34.122;2045.645;105.925
MEX    ;2016;66203.15;94.374;194395;34.056;2041.705;105.721
MEX    ;2017;66075.38;94.192;194395;33.99;2037.765;105.517
MEX    ;2018;65947.61;94.01;194395;33.925;2033.824;105.313
MEX    ;2019;65819.85;93.828;194395;33.859;2029.884;105.109
MEX    ;2020;65692.08;93.646;194395;33.793;2025.944;104.905
MHL    ;1992;9.4;100;18;52.222;0.724;100
MHL    ;1993;9.4;100;18;52.222;0.724;100
MHL    ;1994;9.4;100;18;52.222;0.724;100
MHL    ;1995;9.4;100;18;52.222;0.724;100
MHL    ;1996;9.4;100;18;52.222;0.724;100
MHL    ;1997;9.4;100;18;52.222;0.724;100
MHL    ;1998;9.4;100;18;52.222;0.724;100
MHL    ;1999;9.4;100;18;52.222;0.724;100
MHL    ;2000;9.4;100;18;52.222;0.724;100
MHL    ;2001;9.4;100;18;52.222;0.724;100
MHL    ;2002;9.4;100;18;52.222;0.724;100
MHL    ;2003;9.4;100;18;52.222;0.724;100
MHL    ;2004;9.4;100;18;52.222;0.724;100
MHL    ;2005;9.4;100;18;52.222;0.724;100
MHL    ;2006;9.4;100;18;52.222;0.724;100
MHL    ;2007;9.4;100;18;52.222;0.724;100
MHL    ;2008;9.4;100;18;52.222;0.724;100
MHL    ;2009;9.4;100;18;52.222;0.724;100
MHL    ;2010;9.4;100;18;52.222;0.724;100
MHL    ;2011;9.4;100;18;52.222;0.724;100
MHL    ;2012;9.4;100;18;52.222;0.724;100
MHL    ;2013;9.4;100;18;52.222;0.724;100
MHL    ;2014;9.4;100;18;52.222;0.724;100
MHL    ;2015;9.4;100;18;52.222;0.724;100
MHL    ;2016;9.4;100;18;52.222;0.724;100
MHL    ;2017;9.4;100;18;52.222;0.724;100
MHL    ;2018;9.4;100;18;52.222;0.724;100
MHL    ;2019;9.4;100;18;52.222;0.724;100
MHL    ;2020;9.4;100;18;52.222;0.724;100
MKD    ;1992;921.11;100;2543;36.221;42.595;100
MKD    ;1993;925.665;100.495;2543;36.401;42.765;100.401
MKD    ;1994;930.22;100.989;2543;36.58;42.936;100.802
MKD    ;1995;934.775;101.484;2543;36.759;43.107;101.203
MKD    ;1996;939.33;101.978;2543;36.938;43.278;101.604
MKD    ;1997;943.885;102.473;2543;37.117;43.449;102.005
MKD    ;1998;948.44;102.967;2543;37.296;43.62;102.406
MKD    ;1999;952.995;103.462;2543;37.475;43.79;102.807
MKD    ;2000;957.55;103.956;2543;37.654;43.961;103.208
MKD    ;2001;957.838;103.987;2543;37.666;43.825;102.89
MKD    ;2002;958.126;104.019;2543;37.677;43.69;102.571
MKD    ;2003;958.414;104.05;2543;37.688;43.554;102.253
MKD    ;2004;958.702;104.081;2543;37.7;43.419;101.934
MKD    ;2005;958.99;104.112;2543;37.711;43.283;101.616
MKD    ;2006;959.278;104.144;2543;37.722;43.147;101.298
MKD    ;2007;959.566;104.175;2523;38.033;43.012;100.979
MKD    ;2008;959.854;104.206;2523;38.044;42.876;100.661
MKD    ;2009;960.142;104.237;2522;38.071;42.74;100.342
MKD    ;2010;960.43;104.269;2522;38.082;42.605;100.024
MKD    ;2011;967.224;105.006;2522;38.351;42.64;100.106
MKD    ;2012;974.018;105.744;2522;38.621;42.674;100.187
MKD    ;2013;980.812;106.482;2522;38.89;42.709;100.269
MKD    ;2014;987.606;107.219;2522;39.16;42.744;100.351
MKD    ;2015;994.4;107.957;2522;39.429;42.779;100.433
MKD    ;2016;1001.67;108.746;2522;39.717;42.811;100.509
MKD    ;2017;1001.49;108.726;2522;39.71;42.814;100.514
MKD    ;2018;1001.49;108.726;2522;39.71;42.814;100.514
MKD    ;2019;1001.49;108.726;2522;39.71;42.814;100.514
MKD    ;2020;1001.49;108.726;2522;39.71;42.814;100.514
MLI    ;1992;13296;100;122019;10.897;362.316;100
MLI    ;1993;13296;100;122019;10.897;362.316;100
MLI    ;1994;13296;100;122019;10.897;362.316;100
MLI    ;1995;13296;100;122019;10.897;362.316;100
MLI    ;1996;13296;100;122019;10.897;362.316;100
MLI    ;1997;13296;100;122019;10.897;362.316;100
MLI    ;1998;13296;100;122019;10.897;362.316;100
MLI    ;1999;13296;100;122019;10.897;362.316;100
MLI    ;2000;13296;100;122019;10.897;362.316;100
MLI    ;2001;13296;100;122019;10.897;362.316;100
MLI    ;2002;13296;100;122019;10.897;362.316;100
MLI    ;2003;13296;100;122019;10.897;362.316;100
MLI    ;2004;13296;100;122019;10.897;362.316;100
MLI    ;2005;13296;100;122019;10.897;362.316;100
MLI    ;2006;13296;100;122019;10.897;362.316;100
MLI    ;2007;13296;100;122019;10.897;362.316;100
MLI    ;2008;13296;100;122019;10.897;362.316;100
MLI    ;2009;13296;100;122019;10.897;362.316;100
MLI    ;2010;13296;100;122019;10.897;362.316;100
MLI    ;2011;13296;100;122019;10.897;362.316;100
MLI    ;2012;13296;100;122019;10.897;362.316;100
MLI    ;2013;13296;100;122019;10.897;362.316;100
MLI    ;2014;13296;100;122019;10.897;362.316;100
MLI    ;2015;13296;100;122019;10.897;362.316;100
MLI    ;2016;13296;100;122019;10.897;362.316;100
MLI    ;2017;13296;100;122019;10.897;362.316;100
MLI    ;2018;13296;100;122019;10.897;362.316;100
MLI    ;2019;13296;100;122019;10.897;362.316;100
MLI    ;2020;13296;100;122019;10.897;362.316;100
MLT    ;1992;0.35;100;32;1.094;0;
MLT    ;1993;0.35;100;32;1.094;0;
MLT    ;1994;0.35;100;32;1.094;0;
MLT    ;1995;0.35;100;32;1.094;0;
MLT    ;1996;0.35;100;32;1.094;0;
MLT    ;1997;0.35;100;32;1.094;0;
MLT    ;1998;0.35;100;32;1.094;0;
MLT    ;1999;0.35;100;32;1.094;0;
MLT    ;2000;0.35;100;32;1.094;0;
MLT    ;2001;0.35;100;32;1.094;0;
MLT    ;2002;0.35;100;32;1.094;0;
MLT    ;2003;0.35;100;32;1.094;0;
MLT    ;2004;0.35;100;32;1.094;0;
MLT    ;2005;0.35;100;32;1.094;0;
MLT    ;2006;0.35;100;32;1.094;0;
MLT    ;2007;0.35;100;32;1.094;0;
MLT    ;2008;0.35;100;32;1.094;0;
MLT    ;2009;0.35;100;32;1.094;0;
MLT    ;2010;0.35;100;32;1.094;0;
MLT    ;2011;0.35;100;32;1.094;0;
MLT    ;2012;0.35;100;32;1.094;0;
MLT    ;2013;0.35;100;32;1.094;0;
MLT    ;2014;0.35;100;32;1.094;0;
MLT    ;2015;0.35;100;32;1.094;0;
MLT    ;2016;0.38;108.571;32;1.188;0;
MLT    ;2017;0.42;120;32;1.312;0;
MLT    ;2018;0.46;131.429;32;1.438;0;
MLT    ;2019;0.46;131.429;32;1.438;0;
MLT    ;2020;0.46;131.429;32;1.438;0;
MMR    ;1992;38348.406;100;65354;58.678;2938.325;100
MMR    ;1993;37913.369;98.866;65354;58.012;2905.027;98.867
MMR    ;1994;37478.332;97.731;65354;57.347;2871.729;97.734
MMR    ;1995;37043.295;96.597;65354;56.681;2838.432;96.6
MMR    ;1996;36608.258;95.462;65354;56.015;2805.134;95.467
MMR    ;1997;36173.221;94.328;65354;55.35;2771.836;94.334
MMR    ;1998;35738.184;93.193;65354;54.684;2738.539;93.201
MMR    ;1999;35303.147;92.059;65354;54.018;2705.241;92.067
MMR    ;2000;34868.11;90.925;65354;53.353;2671.943;90.934
MMR    ;2001;34525.399;90.031;65354;52.828;2643.575;89.969
MMR    ;2002;34182.688;89.137;65354;52.304;2615.206;89.003
MMR    ;2003;33839.977;88.244;65354;51.78;2586.838;88.038
MMR    ;2004;33497.266;87.35;65342;51.265;2558.469;87.072
MMR    ;2005;33154.555;86.456;65336;50.745;2530.101;86.107
MMR    ;2006;32811.844;85.562;65347;50.212;2501.732;85.141
MMR    ;2007;32469.133;84.669;65352;49.683;2473.364;84.176
MMR    ;2008;32126.422;83.775;65331;49.175;2444.995;83.211
MMR    ;2009;31783.711;82.881;65330;48.651;2416.627;82.245
MMR    ;2010;31441;81.988;65326;48.129;2388.258;81.28
MMR    ;2011;31151.288;81.232;65329;47.684;2364.452;80.469
MMR    ;2012;30861.576;80.477;65315;47.25;2340.646;79.659
MMR    ;2013;30571.864;79.721;65308;46.812;2316.84;78.849
MMR    ;2014;30282.152;78.966;65308;46.368;2293.034;78.039
MMR    ;2015;29992.44;78.21;65308;45.925;2269.228;77.229
MMR    ;2016;29702.73;77.455;65278;45.502;2246.12;76.442
MMR    ;2017;29413.02;76.699;65275;45.06;2223.036;75.657
MMR    ;2018;29123.31;75.944;65270;44.62;2200.557;74.892
MMR    ;2019;28833.6;75.189;65270;44.176;2178.378;74.137
MMR    ;2020;28543.89;74.433;65267;43.734;2155.92;73.372
MNE    ;1992;659.9;100;1359.528;48.539;29.842;100
MNE    ;1993;663.168;100.495;1359.528;48.779;29.994;100.511
MNE    ;1994;666.436;100.99;1359.528;49.02;30.147;101.022
MNE    ;1995;669.704;101.486;1359.528;49.26;30.299;101.533
MNE    ;1996;672.972;101.981;1359.528;49.5;30.452;102.043
MNE    ;1997;676.239;102.476;1359.528;49.741;30.604;102.554
MNE    ;1998;679.507;102.971;1359.528;49.981;30.756;103.065
MNE    ;1999;682.775;103.467;1359.528;50.221;30.909;103.576
MNE    ;2000;686.043;103.962;1359.528;50.462;31.061;104.087
MNE    ;2001;696.136;105.491;1359.528;51.204;32.906;110.269
MNE    ;2002;706.229;107.021;1359.528;51.947;34.751;116.451
MNE    ;2003;716.322;108.55;1359.528;52.689;36.596;122.633
MNE    ;2004;726.414;110.08;1359.528;53.431;38.441;128.816
MNE    ;2005;736.507;111.609;1359.528;54.174;40.286;134.998
MNE    ;2006;746.6;113.138;1345;55.509;42.131;141.18
MNE    ;2007;766.7;116.184;1345;57.004;43.265;144.981
MNE    ;2008;786.8;119.23;1345;58.498;44.399;148.782
MNE    ;2009;806.9;122.276;1345;59.993;45.533;152.583
MNE    ;2010;827;125.322;1345;61.487;46.668;156.384
MNE    ;2011;827;125.322;1345;61.487;46.668;156.384
MNE    ;2012;827;125.322;1345;61.487;46.668;156.384
MNE    ;2013;827;125.322;1345;61.487;46.668;156.384
MNE    ;2014;827;125.322;1345;61.487;46.668;156.384
MNE    ;2015;827;125.322;1345;61.487;46.668;156.384
MNE    ;2016;827;125.322;1345;61.487;46.668;156.384
MNE    ;2017;827;125.322;1345;61.487;46.668;156.384
MNE    ;2018;827;125.322;1345;61.487;46.668;156.384
MNE    ;2019;827;125.322;1345;61.487;46.668;156.384
MNE    ;2020;827;125.322;1345;61.487;46.668;156.384
MNG    ;1992;14334.38;100;154743.874;9.263;540.406;100
MNG    ;1993;14325.57;99.939;154743.874;9.258;540.074;99.939
MNG    ;1994;14316.76;99.877;154743.874;9.252;539.742;99.877
MNG    ;1995;14307.95;99.816;154743.874;9.246;539.41;99.816
MNG    ;1996;14299.14;99.754;154743.874;9.241;539.078;99.754
MNG    ;1997;14290.33;99.693;154743.874;9.235;538.745;99.693
MNG    ;1998;14281.52;99.631;154743.874;9.229;538.413;99.631
MNG    ;1999;14272.71;99.57;154743.874;9.223;538.081;99.57
MNG    ;2000;14263.9;99.508;154743.874;9.218;537.749;99.508
MNG    ;2001;14255.9;99.453;154743.874;9.213;537.447;99.453
MNG    ;2002;14247.9;99.397;154743.897;9.207;537.146;99.397
MNG    ;2003;14239.9;99.341;155468.606;9.159;536.844;99.341
MNG    ;2004;14231.9;99.285;155444.402;9.156;536.543;99.285
MNG    ;2005;14223.9;99.229;155444.409;9.15;536.241;99.229
MNG    ;2006;14215.9;99.173;155745.909;9.128;535.939;99.173
MNG    ;2007;14207.9;99.118;155745.909;9.122;535.638;99.118
MNG    ;2008;14199.9;99.062;155746.509;9.117;535.336;99.062
MNG    ;2009;14191.9;99.006;155746.513;9.112;535.035;99.006
MNG    ;2010;14183.9;98.95;155729.242;9.108;534.733;98.95
MNG    ;2011;14182.786;98.942;155725.195;9.108;534.691;98.942
